101, 627, 889, 1024, 1494, -56, 161, 69, -46, 924, 103
102, 638, 845, 1109, 1533, -30, 167, 54, -49, 941, 108
103, 619, 875, 1080, 1522, 0, 175, 38, -49, 960, 112
104, 641, 882, 921, 1427, 33, 191, 20, -46, 979, 114
105, 541, 944, 674, 1279, 59, 211, -1, -41, 1000, 114
106, 376, 1038, 459, 1196, 62, 220, -18, -35, 1022, 112
107, 203, 1103, 345, 1173, 46, 214, -26, -31, 1044, 110
108, 62, 1134, 368, 1194, 19, 194, -22, -29, 1063, 107
109, 96, 1130, 435, 1215, 0, 177, -15, -29, 1081, 106
110, 147, 1074, 514, 1200, -8, 172, -16, -30, 1098, 104
111, 183, 1067, 571, 1224, -6, 173, -24, -30, 1116, 102
112, 178, 1054, 588, 1220, 2, 180, -38, -30, 1134, 98
113, 122, 1053, 628, 1232, 11, 191, -54, -29, 1153, 93
114, -6, 1038, 683, 1242, 23, 207, -66, -27, 1174, 86
115, -114, 1010, 654, 1209, 41, 222, -70, -23, 1196, 79
116, -220, 1058, 538, 1207, 55, 238, -70, -18, 1220, 72
117, -424, 1110, 448, 1270, 57, 245, -62, -13, 1244, 66
118, -575, 1170, 346, 1349, 45, 234, -41, -9, 1268, 61
119, -592, 1164, 292, 1338, 21, 211, -12, -7, 1289, 60
120, -462, 1098, 362, 1246, -2, 191, 11, -7, 1310, 61
121, -389, 972, 472, 1148, -13, 180, 28, -8, 1328, 64
122, -264, 866, 524, 1046, -13, 180, 36, -10, 1346, 68
123, -187, 810, 520, 981, -8, 186, 33, -10, 1365, 71
124, -175, 802, 513, 969, -7, 191, 31, -11, 1384, 74
125, -190, 788, 495, 950, -11, 187, 34, -12, 1403, 78
126, -161, 809, 446, 938, -20, 176, 41, -14, 1420, 82
127, -103, 802, 476, 938, -33, 170, 51, -17, 1437, 87
128, -12, 721, 582, 927, -39, 177, 60, -20, 1455, 93
129, 137, 701, 654, 969, -32, 185, 64, -23, 1474, 100
130, 236, 733, 665, 1017, -23, 195, 59, -25, 1493, 106
131, 223, 797, 677, 1070, -17, 196, 52, -27, 1513, 111
132, 233, 875, 654, 1118, -16, 195, 49, -28, 1532, 116
133, 179, 823, 696, 1093, -19, 201, 52, -30, 1553, 121
134, 83, 735, 753, 1055, -23, 206, 65, -32, 1573, 128
135, 112, 721, 742, 1041, -23, 199, 88, -34, 1593, 136
136, 315, 771, 644, 1053, -17, 181, 108, -36, 1611, 147
137, 623, 851, 476, 1157, -19, 158, 113, -38, 1629, 160
138, 920, 916, 387, 1355, -22, 147, 91, -40, 1643, 169
139, 981, 913, 431, 1408, -20, 157, 52, -42, 1659, 174
140, 778, 872, 572, 1302, -9, 179, 12, -42, 1677, 175
141, 422, 870, 667, 1175, 6, 199, -13, -42, 1697, 174
