122, -274, 1116, 1278, 1719, 0, 267, 43, 19, 1487, 120
123, -320, 1119, 1279, 1730, -2, 258, 47, 19, 1512, 124
124, -270, 1144, 1279, 1737, 0, 242, 49, 19, 1537, 129
125, -156, 1233, 1260, 1770, 1, 224, 42, 19, 1559, 134
126, -35, 1239, 1319, 1810, -5, 218, 28, 19, 1581, 136
127, -53, 1201, 1372, 1824, -5, 228, 8, 18, 1604, 137
128, -264, 1164, 1376, 1822, 1, 237, -4, 18, 1628, 137
129, -398, 1125, 1350, 1802, 6, 242, -5, 19, 1652, 136
130, -468, 1076, 1320, 1767, 9, 245, 0, 20, 1679, 136
131, -510, 1020, 1282, 1716, 14, 247, 8, 21, 1704, 137
132, -573, 1001, 1180, 1650, 16, 244, 20, 23, 1728, 139
133, -567, 999, 1151, 1626, 7, 234, 35, 24, 1751, 143
134, -458, 960, 1225, 1623, -2, 225, 49, 23, 1776, 148
135, -340, 917, 1319, 1642, -5, 223, 59, 23, 1799, 154
136, -194, 908, 1397, 1677, -1, 220, 65, 23, 1821, 161
137, -70, 933, 1402, 1686, 6, 215, 64, 23, 1842, 167
138, 48, 941, 1368, 1661, 16, 218, 59, 25, 1864, 173
139, 100, 941, 1310, 1616, 25, 219, 49, 27, 1886, 178
140, 114, 844, 1186, 1461, 36, 224, 30, 30, 1909, 181
141, -65, 759, 922, 1196, 48, 242, 9, 35, 1933, 182
142, -348, 775, 679, 1088, 44, 253, 0, 39, 1958, 182
143, -599, 810, 516, 1132, 28, 248, 7, 41, 1983, 183
144, -696, 982, 535, 1318, -3, 217, 28, 41, 2005, 186
145, -508, 1043, 965, 1510, -49, 177, 47, 37, 2022, 190
146, -206, 1016, 1394, 1738, -62, 162, 53, 31, 2039, 196
147, 15, 1027, 1613, 1913, -54, 179, 47, 26, 2057, 200
148, 49, 1031, 1752, 2034, -27, 202, 28, 24, 2077, 203
149, -39, 999, 1699, 1971, 13, 226, 3, 25, 2100, 204
150, -263, 966, 1428, 1744, 45, 256, -5, 29, 2125, 203
151, -520, 991, 1118, 1582, 55, 279, 4, 34, 2156, 204
152, -702, 949, 888, 1477, 59, 278, 22, 39, 2184, 206
153, -713, 907, 724, 1362, 53, 266, 45, 44, 2210, 210
154, -614, 944, 617, 1285, 39, 254, 70, 48, 2236, 217
155, -468, 982, 621, 1253, 19, 239, 83, 49, 2260, 226
